Number of down load for Top games from 2010 - 2015 (in millions),,,,,,,,,,,,,,,,
,,,Apple Store,,,,,,,Google Play,,,,,,
App Name,Type,Paid/Free,Release Date,2010,2011,2012,2013,2014,2015,Release Date,2010,2011,2012,2013,2014,2015
Candy Crush Saga,Game,Free,4/12/2012,,,8,56,60,76,11/4/2012,,,2,53,64,72
Fruit Ninja,Game,Free,4/21/2010,4,8,58,102,126,148,7/10/2010,1,9,64,108,132,165
Angry Birds,Game,Free,12/11/2009,10,124,320,547,648,627,11/19/2010,2,108,312,538,647,656
Subway Surfers,Game,Free,5/24/2012,,,23,123,202,303,5/24/2012,,,26,128,236,329
Despicable Me: Minion Rush,Game,Free,6/10/2013,,,,16,58,128,6/10/2013,,,,18,64,294
Clash of Clans,Game,Free,8/2/2012,,,24,123,234,345,10/7/2013,,,,4,143,256
Temple Run,Game,Free,8/4/2011,,18,102,246,306,378,3/27/2012,,,108,254,302,402
Angry Birds Rio,Game,Free,3/22/2011,,104,204,382,485,324,3/22/2011,,108,205,398,476,389
Temple Run 2,Game,Free,1/16/2013,,,,230,403,503,1/16/2013,,,,253,493,523
Words With Friends,Game,Free,9-Jul,143,156,100,93,85,86,9-Jul,146,173,112,105,95,92
Minecraft: Pocket Edition,Game,Paid,11/7/2011,,4,120,240,320,340,11/7/2011,,8,154,285,369,352
NBA 2K16,Game,Paid,10/14/2015,,,,,,245,10/14/2015,,,,,,345
